,id,timestamp,prob,type,filename
36380,ML05,2020-04-24 01:34:45.580,0.4490385,p,ML05_20200424_115_01.mseed
36381,ML05,2020-04-24 01:37:05.420,0.15096079,p,ML05_20200424_115_01.mseed
36382,ML05,2020-04-24 01:38:07.530,0.18508336,p,ML05_20200424_115_01.mseed
36383,ML05,2020-04-24 01:38:40.150,0.3646441,p,ML05_20200424_115_01.mseed
36384,ML05,2020-04-24 01:38:40.440,0.3337339,s,ML05_20200424_115_01.mseed
36385,ML05,2020-04-24 01:38:54.100,0.57683206,p,ML05_20200424_115_01.mseed
36386,ML05,2020-04-24 01:38:54.310,0.19880578,s,ML05_20200424_115_01.mseed
36387,ML05,2020-04-24 01:54:09.890,0.11550238,s,ML05_20200424_115_01.mseed
36388,ML05,2020-04-24 01:54:09.810,0.77674294,p,ML05_20200424_115_01.mseed
36389,ML05,2020-04-24 01:56:23.970,0.21861438,p,ML05_20200424_115_01.mseed
36390,ML05,2020-04-24 00:03:03.760,0.12009818,s,ML05_20200424_115_00.mseed
36391,ML05,2020-04-24 00:03:53.360,0.413982,p,ML05_20200424_115_00.mseed
36392,ML05,2020-04-24 00:03:53.550,0.2586841,s,ML05_20200424_115_00.mseed
36393,ML05,2020-04-24 00:03:58.700,0.10969839,s,ML05_20200424_115_00.mseed
36394,ML05,2020-04-24 00:04:04.240,0.13488986,p,ML05_20200424_115_00.mseed
36395,ML05,2020-04-24 00:04:24.250,0.16249162,p,ML05_20200424_115_00.mseed
36396,ML05,2020-04-24 00:04:30.080,0.2332199,s,ML05_20200424_115_00.mseed
36397,ML05,2020-04-24 00:04:30.000,0.32045138,p,ML05_20200424_115_00.mseed
36398,ML05,2020-04-24 00:05:14.220,0.21576416,p,ML05_20200424_115_00.mseed
36399,ML05,2020-04-24 00:05:30.210,0.5966106,p,ML05_20200424_115_00.mseed
36400,ML05,2020-04-24 00:05:30.730,0.20898606,s,ML05_20200424_115_00.mseed
36401,ML05,2020-04-24 00:06:27.250,0.451792,p,ML05_20200424_115_00.mseed
36402,ML05,2020-04-24 00:06:27.520,0.44017828,s,ML05_20200424_115_00.mseed
36403,ML05,2020-04-24 00:06:36.980,0.18162517,p,ML05_20200424_115_00.mseed
36404,ML05,2020-04-24 00:06:48.400,0.38878655,p,ML05_20200424_115_00.mseed
36405,ML05,2020-04-24 00:06:48.550,0.20984495,s,ML05_20200424_115_00.mseed
36406,ML05,2020-04-24 00:06:49.600,0.14474502,p,ML05_20200424_115_00.mseed
36407,ML05,2020-04-24 00:07:06.320,0.55588174,p,ML05_20200424_115_00.mseed
36408,ML05,2020-04-24 00:07:27.860,0.8373971,p,ML05_20200424_115_00.mseed
36409,ML05,2020-04-24 00:07:28.650,0.2552051,s,ML05_20200424_115_00.mseed
36410,ML05,2020-04-24 00:07:34.840,0.17443621,p,ML05_20200424_115_00.mseed
36411,ML05,2020-04-24 00:07:35.940,0.2523019,s,ML05_20200424_115_00.mseed
36412,ML05,2020-04-24 00:07:35.780,0.13909164,p,ML05_20200424_115_00.mseed
36413,ML05,2020-04-24 00:08:05.850,0.1293791,p,ML05_20200424_115_00.mseed
36414,ML05,2020-04-24 00:08:13.200,0.26023573,p,ML05_20200424_115_00.mseed
36415,ML05,2020-04-24 00:08:20.530,0.11794656,p,ML05_20200424_115_00.mseed
36416,ML05,2020-04-24 00:08:29.830,0.119139805,p,ML05_20200424_115_00.mseed
36417,ML05,2020-04-24 00:08:56.770,0.9145035,p,ML05_20200424_115_00.mseed
36418,ML05,2020-04-24 00:08:57.430,0.45863461,s,ML05_20200424_115_00.mseed
36419,ML05,2020-04-24 00:09:03.490,0.14903928,p,ML05_20200424_115_00.mseed
36420,ML05,2020-04-24 00:09:22.510,0.19832706,p,ML05_20200424_115_00.mseed
36421,ML05,2020-04-24 00:10:03.960,0.22733906,s,ML05_20200424_115_00.mseed
36422,ML05,2020-04-24 00:10:39.350,0.1334945,p,ML05_20200424_115_00.mseed
36423,ML05,2020-04-24 00:10:39.980,0.23895857,s,ML05_20200424_115_00.mseed
36424,ML05,2020-04-24 00:12:47.230,0.63779855,p,ML05_20200424_115_00.mseed
36425,ML05,2020-04-24 00:12:47.900,0.14785829,s,ML05_20200424_115_00.mseed
36426,ML05,2020-04-24 00:13:08.010,0.26313767,p,ML05_20200424_115_00.mseed
36427,ML05,2020-04-24 00:13:08.300,0.37295744,s,ML05_20200424_115_00.mseed
36428,ML05,2020-04-24 00:14:08.280,0.14188737,p,ML05_20200424_115_00.mseed
36429,ML05,2020-04-24 00:15:30.600,0.10010539,p,ML05_20200424_115_00.mseed
36430,ML05,2020-04-24 00:18:23.960,0.27165824,p,ML05_20200424_115_00.mseed
36431,ML05,2020-04-24 00:18:24.420,0.24530712,s,ML05_20200424_115_00.mseed
36432,ML05,2020-04-24 00:18:49.270,0.12449587,p,ML05_20200424_115_00.mseed
36433,ML05,2020-04-24 00:19:14.560,0.24005342,p,ML05_20200424_115_00.mseed
36434,ML05,2020-04-24 00:19:14.600,0.26441365,s,ML05_20200424_115_00.mseed
36435,ML05,2020-04-24 00:19:18.730,0.26745653,p,ML05_20200424_115_00.mseed
36436,ML05,2020-04-24 00:19:20.520,0.251384,s,ML05_20200424_115_00.mseed
36437,ML05,2020-04-24 00:20:01.350,0.3729398,p,ML05_20200424_115_00.mseed
36438,ML05,2020-04-24 00:20:01.660,0.6116699,s,ML05_20200424_115_00.mseed
36439,ML05,2020-04-24 00:20:06.010,0.25290883,p,ML05_20200424_115_00.mseed
36440,ML05,2020-04-24 00:20:06.240,0.11930574,s,ML05_20200424_115_00.mseed
36441,ML05,2020-04-24 00:20:41.140,0.112188324,p,ML05_20200424_115_00.mseed
36442,ML05,2020-04-24 00:20:44.320,0.7284816,p,ML05_20200424_115_00.mseed
36443,ML05,2020-04-24 00:20:44.680,0.21252055,s,ML05_20200424_115_00.mseed
36444,ML05,2020-04-24 00:21:02.920,0.10903794,p,ML05_20200424_115_00.mseed
36445,ML05,2020-04-24 00:21:07.150,0.31887308,p,ML05_20200424_115_00.mseed
36446,ML05,2020-04-24 00:21:07.360,0.2089198,s,ML05_20200424_115_00.mseed
36447,ML05,2020-04-24 00:21:29.500,0.89857244,p,ML05_20200424_115_00.mseed
36448,ML05,2020-04-24 00:21:40.290,0.18237491,p,ML05_20200424_115_00.mseed
36449,ML05,2020-04-24 00:21:56.310,0.47753897,p,ML05_20200424_115_00.mseed
36450,ML05,2020-04-24 00:22:14.100,0.18956538,p,ML05_20200424_115_00.mseed
36451,ML05,2020-04-24 00:22:15.500,0.1325996,p,ML05_20200424_115_00.mseed
36452,ML05,2020-04-24 00:22:21.740,0.68449116,p,ML05_20200424_115_00.mseed
36453,ML05,2020-04-24 00:22:22.390,0.4375303,s,ML05_20200424_115_00.mseed
36454,ML05,2020-04-24 00:23:00.300,0.8581666,p,ML05_20200424_115_00.mseed
36455,ML05,2020-04-24 00:23:00.910,0.3690334,s,ML05_20200424_115_00.mseed
36456,ML05,2020-04-24 00:23:07.560,0.11113433,s,ML05_20200424_115_00.mseed
36457,ML05,2020-04-24 00:27:42.660,0.801108,p,ML05_20200424_115_00.mseed
36458,ML05,2020-04-24 00:27:43.090,0.17745307,s,ML05_20200424_115_00.mseed
36459,ML05,2020-04-24 00:29:08.120,0.101578265,s,ML05_20200424_115_00.mseed
36460,ML05,2020-04-24 00:29:07.980,0.38541403,p,ML05_20200424_115_00.mseed
36461,ML05,2020-04-24 00:29:15.880,0.17959173,s,ML05_20200424_115_00.mseed
36462,ML05,2020-04-24 00:29:15.400,0.43386275,p,ML05_20200424_115_00.mseed
36463,ML05,2020-04-24 00:29:41.870,0.4596087,s,ML05_20200424_115_00.mseed
36464,ML05,2020-04-24 00:29:41.660,0.23228176,p,ML05_20200424_115_00.mseed
36465,ML05,2020-04-24 00:35:12.840,0.13259141,s,ML05_20200424_115_00.mseed
36466,ML05,2020-04-24 00:35:12.720,0.10233652,p,ML05_20200424_115_00.mseed
36467,ML05,2020-04-24 00:37:29.140,0.28646964,p,ML05_20200424_115_00.mseed
36468,ML05,2020-04-24 00:37:29.460,0.32723558,s,ML05_20200424_115_00.mseed
36469,ML05,2020-04-24 00:37:30.690,0.44142398,p,ML05_20200424_115_00.mseed
36470,ML05,2020-04-24 00:37:32.270,0.5847647,p,ML05_20200424_115_00.mseed
36471,ML05,2020-04-24 00:37:32.590,0.33901578,s,ML05_20200424_115_00.mseed
36472,ML05,2020-04-24 00:38:42.490,0.19558614,p,ML05_20200424_115_00.mseed
36473,ML05,2020-04-24 00:38:59.770,0.8497298,p,ML05_20200424_115_00.mseed
36474,ML05,2020-04-24 00:39:00.040,0.16545187,s,ML05_20200424_115_00.mseed
36475,ML05,2020-04-24 00:39:00.920,0.17175472,p,ML05_20200424_115_00.mseed
36476,ML05,2020-04-24 00:39:01.150,0.15571244,s,ML05_20200424_115_00.mseed
36477,ML05,2020-04-24 00:39:02.320,0.23201835,s,ML05_20200424_115_00.mseed
36478,ML05,2020-04-24 00:39:02.120,0.17984813,p,ML05_20200424_115_00.mseed
36479,ML05,2020-04-24 00:40:10.440,0.14825776,p,ML05_20200424_115_00.mseed
36480,ML05,2020-04-24 00:40:13.160,0.22556637,p,ML05_20200424_115_00.mseed
36481,ML05,2020-04-24 00:40:20.860,0.25732914,p,ML05_20200424_115_00.mseed
36482,ML05,2020-04-24 00:40:47.990,0.53841126,p,ML05_20200424_115_00.mseed
36483,ML05,2020-04-24 00:41:08.450,0.23844247,p,ML05_20200424_115_00.mseed
36484,ML05,2020-04-24 00:41:50.280,0.22978695,p,ML05_20200424_115_00.mseed
36485,ML05,2020-04-24 00:42:00.540,0.372634,p,ML05_20200424_115_00.mseed
36486,ML05,2020-04-24 00:42:14.130,0.5987905,p,ML05_20200424_115_00.mseed
36487,ML05,2020-04-24 00:50:09.100,0.33061144,p,ML05_20200424_115_00.mseed
36488,ML05,2020-04-24 00:50:15.660,0.5187831,p,ML05_20200424_115_00.mseed
36489,ML05,2020-04-24 00:50:51.120,0.11559581,p,ML05_20200424_115_00.mseed
36490,ML05,2020-04-24 00:50:51.400,0.15825127,s,ML05_20200424_115_00.mseed
36491,ML05,2020-04-24 00:51:31.610,0.30953205,p,ML05_20200424_115_00.mseed
36492,ML05,2020-04-24 00:51:31.920,0.12977296,s,ML05_20200424_115_00.mseed
36493,ML05,2020-04-24 00:52:00.470,0.81891316,p,ML05_20200424_115_00.mseed
36494,ML05,2020-04-24 00:52:18.430,0.14572929,p,ML05_20200424_115_00.mseed
36495,ML05,2020-04-24 00:52:22.610,0.18693696,s,ML05_20200424_115_00.mseed
36496,ML05,2020-04-24 00:52:22.450,0.12296615,p,ML05_20200424_115_00.mseed
36497,ML05,2020-04-24 00:54:24.770,0.18826188,s,ML05_20200424_115_00.mseed
36498,ML05,2020-04-24 00:55:07.000,0.122741506,s,ML05_20200424_115_00.mseed
36499,ML05,2020-04-24 00:55:06.810,0.5507518,p,ML05_20200424_115_00.mseed
36500,ML05,2020-04-24 00:55:57.440,0.25769293,p,ML05_20200424_115_00.mseed
36501,ML05,2020-04-24 00:55:58.510,0.1939562,s,ML05_20200424_115_00.mseed
36502,ML05,2020-04-24 00:56:59.190,0.52881575,p,ML05_20200424_115_00.mseed
36503,ML05,2020-04-24 00:57:01.560,0.25210503,p,ML05_20200424_115_00.mseed
36504,ML05,2020-04-24 00:57:02.270,0.2401295,s,ML05_20200424_115_00.mseed
36505,ML05,2020-04-24 00:57:30.610,0.15808922,p,ML05_20200424_115_00.mseed
36506,ML05,2020-04-24 00:58:07.470,0.16026399,p,ML05_20200424_115_00.mseed
36507,ML05,2020-04-24 00:58:07.650,0.12601161,s,ML05_20200424_115_00.mseed
36508,ML05,2020-04-24 00:59:27.430,0.20747173,p,ML05_20200424_115_00.mseed
36509,ML05,2020-04-24 00:59:28.010,0.16161373,s,ML05_20200424_115_00.mseed
36510,ML05,2020-04-24 00:59:45.890,0.1303647,p,ML05_20200424_115_00.mseed
36511,ML04,2020-04-24 23:33:39.350,0.15425192,p,ML04_20200424_115_23.mseed
36512,ML04,2020-04-24 23:33:50.300,0.42110148,s,ML04_20200424_115_23.mseed
36513,ML04,2020-04-24 23:33:50.030,0.26076147,p,ML04_20200424_115_23.mseed
36514,ML04,2020-04-24 23:45:42.720,0.96582764,p,ML04_20200424_115_23.mseed
36515,ML04,2020-04-24 23:45:43.300,0.9047053,s,ML04_20200424_115_23.mseed
36516,ML04,2020-04-24 22:30:51.920,0.73835814,p,ML04_20200424_115_22.mseed
36517,ML04,2020-04-24 22:30:52.430,0.5323738,s,ML04_20200424_115_22.mseed
36518,ML04,2020-04-24 20:06:57.730,0.9526961,p,ML04_20200424_115_20.mseed
36519,ML04,2020-04-24 20:06:58.340,0.6638119,s,ML04_20200424_115_20.mseed
36520,ML04,2020-04-24 20:16:19.600,0.95303684,p,ML04_20200424_115_20.mseed
36521,ML04,2020-04-24 20:16:20.220,0.87035143,s,ML04_20200424_115_20.mseed
36522,ML04,2020-04-24 20:16:44.620,0.86247516,p,ML04_20200424_115_20.mseed
36523,ML04,2020-04-24 20:16:45.180,0.3843335,s,ML04_20200424_115_20.mseed
36524,ML04,2020-04-24 20:59:08.550,0.96414506,p,ML04_20200424_115_20.mseed
36525,ML04,2020-04-24 20:59:09.160,0.79297054,s,ML04_20200424_115_20.mseed
36526,ML04,2020-04-24 18:41:19.690,0.4650722,p,ML04_20200424_115_18.mseed
36527,ML04,2020-04-24 18:41:20.110,0.6059166,s,ML04_20200424_115_18.mseed
36528,ML04,2020-04-24 17:04:06.750,0.1690915,s,ML04_20200424_115_17.mseed
36529,ML04,2020-04-24 17:04:56.100,0.11597754,p,ML04_20200424_115_17.mseed
36530,ML04,2020-04-24 17:05:17.450,0.13242012,s,ML04_20200424_115_17.mseed
36531,ML04,2020-04-24 17:06:57.020,0.1996133,p,ML04_20200424_115_17.mseed
36532,ML04,2020-04-24 17:06:57.700,0.21982098,s,ML04_20200424_115_17.mseed
36533,ML04,2020-04-24 16:40:02.380,0.76622826,p,ML04_20200424_115_16.mseed
36534,ML04,2020-04-24 16:40:02.910,0.7312188,s,ML04_20200424_115_16.mseed
36535,ML04,2020-04-24 16:40:44.300,0.37234613,p,ML04_20200424_115_16.mseed
36536,ML04,2020-04-24 16:40:45.120,0.5499939,s,ML04_20200424_115_16.mseed
36537,ML04,2020-04-24 15:24:53.060,0.8969774,p,ML04_20200424_115_15.mseed
36538,ML04,2020-04-24 15:24:53.790,0.83424044,s,ML04_20200424_115_15.mseed
36539,ML04,2020-04-24 15:25:41.460,0.46860594,p,ML04_20200424_115_15.mseed
36540,ML04,2020-04-24 15:25:42.020,0.62546,s,ML04_20200424_115_15.mseed
36541,ML04,2020-04-24 14:38:04.760,0.34357607,p,ML04_20200424_115_14.mseed
36542,ML04,2020-04-24 14:38:05.120,0.3529504,s,ML04_20200424_115_14.mseed
36543,ML04,2020-04-24 14:38:12.390,0.35277674,s,ML04_20200424_115_14.mseed
36544,ML04,2020-04-24 14:38:17.240,0.18012717,s,ML04_20200424_115_14.mseed
36545,ML04,2020-04-24 14:38:34.880,0.7392063,p,ML04_20200424_115_14.mseed
36546,ML04,2020-04-24 14:38:35.430,0.673265,s,ML04_20200424_115_14.mseed
36547,ML04,2020-04-24 14:39:14.650,0.6651008,p,ML04_20200424_115_14.mseed
36548,ML04,2020-04-24 14:39:15.190,0.5981599,s,ML04_20200424_115_14.mseed
36549,ML04,2020-04-24 14:45:47.610,0.34595698,s,ML04_20200424_115_14.mseed
36550,ML04,2020-04-24 12:30:30.910,0.16244282,p,ML04_20200424_115_12.mseed
36551,ML04,2020-04-24 12:30:31.210,0.71897995,s,ML04_20200424_115_12.mseed
36552,ML04,2020-04-24 12:30:52.630,0.36441454,p,ML04_20200424_115_12.mseed
36553,ML04,2020-04-24 12:33:30.300,0.20455152,p,ML04_20200424_115_12.mseed
36554,ML04,2020-04-24 12:33:30.460,0.11675532,s,ML04_20200424_115_12.mseed
36555,ML04,2020-04-24 12:35:40.300,0.42297474,p,ML04_20200424_115_12.mseed
36556,ML04,2020-04-24 12:35:40.490,0.302099,s,ML04_20200424_115_12.mseed
36557,ML04,2020-04-24 12:39:06.750,0.11224806,s,ML04_20200424_115_12.mseed
36558,ML04,2020-04-24 11:37:45.980,0.9673572,p,ML04_20200424_115_11.mseed
36559,ML04,2020-04-24 10:33:19.500,0.3876225,p,ML04_20200424_115_10.mseed
36560,ML04,2020-04-24 09:00:01.450,0.74041486,p,ML04_20200424_115_09.mseed
36561,ML04,2020-04-24 09:00:02.070,0.61687136,s,ML04_20200424_115_09.mseed
36562,ML04,2020-04-24 08:05:18.800,0.51387453,p,ML04_20200424_115_08.mseed
36563,ML04,2020-04-24 08:07:06.370,0.19464093,p,ML04_20200424_115_08.mseed
36564,ML04,2020-04-24 08:58:07.550,0.19755444,p,ML04_20200424_115_08.mseed
36565,ML04,2020-04-24 08:58:08.100,0.45256907,s,ML04_20200424_115_08.mseed
36566,ML04,2020-04-24 08:58:22.410,0.4212101,s,ML04_20200424_115_08.mseed
36567,ML04,2020-04-24 07:08:00.620,0.25106773,s,ML04_20200424_115_07.mseed
36568,ML04,2020-04-24 07:41:56.540,0.78454244,p,ML04_20200424_115_07.mseed
36569,ML04,2020-04-24 07:41:57.000,0.3615834,s,ML04_20200424_115_07.mseed
36570,ML04,2020-04-24 06:36:46.910,0.2083306,s,ML04_20200424_115_06.mseed
36571,ML04,2020-04-24 05:05:00.690,0.15242942,s,ML04_20200424_115_05.mseed
36572,ML04,2020-04-24 05:31:56.140,0.22259542,p,ML04_20200424_115_05.mseed
36573,ML04,2020-04-24 05:31:56.330,0.26531902,s,ML04_20200424_115_05.mseed
36574,ML04,2020-04-24 05:54:45.380,0.70437306,p,ML04_20200424_115_05.mseed
36575,ML04,2020-04-24 05:54:46.060,0.1454424,s,ML04_20200424_115_05.mseed
36576,ML04,2020-04-24 03:03:46.480,0.27123395,p,ML04_20200424_115_03.mseed
36577,ML04,2020-04-24 03:03:47.200,0.24125493,s,ML04_20200424_115_03.mseed
36578,ML04,2020-04-24 03:04:06.200,0.30316785,s,ML04_20200424_115_03.mseed
36579,ML04,2020-04-24 03:04:06.170,0.4053028,p,ML04_20200424_115_03.mseed
36580,ML04,2020-04-24 03:19:20.950,0.10375166,p,ML04_20200424_115_03.mseed
36581,ML04,2020-04-24 03:26:28.720,0.7786064,p,ML04_20200424_115_03.mseed
36582,ML04,2020-04-24 03:26:29.290,0.46653822,s,ML04_20200424_115_03.mseed
36583,ML04,2020-04-24 03:26:34.000,0.15168917,p,ML04_20200424_115_03.mseed
36584,ML04,2020-04-24 03:56:17.350,0.115493685,s,ML04_20200424_115_03.mseed
36585,ML04,2020-04-24 01:21:08.930,0.11111424,p,ML04_20200424_115_01.mseed
36586,ML04,2020-04-24 01:21:09.080,0.26260722,p,ML04_20200424_115_01.mseed
36587,ML04,2020-04-24 01:23:40.470,0.106639534,p,ML04_20200424_115_01.mseed
36588,ML04,2020-04-24 01:23:40.590,0.17448369,p,ML04_20200424_115_01.mseed
36589,ML04,2020-04-24 01:23:40.750,0.20351829,p,ML04_20200424_115_01.mseed
36590,ML04,2020-04-24 00:11:15.200,0.37412548,p,ML04_20200424_115_00.mseed
36591,ML04,2020-04-24 00:11:15.320,0.20649777,s,ML04_20200424_115_00.mseed
36592,ML04,2020-04-24 00:30:43.350,0.65965366,p,ML04_20200424_115_00.mseed
36593,ML04,2020-04-24 00:30:43.570,0.4011984,s,ML04_20200424_115_00.mseed
36594,ML04,2020-04-24 00:32:15.360,0.27160245,p,ML04_20200424_115_00.mseed
36595,ML04,2020-04-24 00:41:16.230,0.78557444,p,ML04_20200424_115_00.mseed
36596,ML04,2020-04-24 00:41:16.510,0.34603605,s,ML04_20200424_115_00.mseed
36597,ML04,2020-04-24 00:41:41.530,0.11653413,p,ML04_20200424_115_00.mseed
36598,ML03,2020-04-24 23:04:49.570,0.12533951,p,ML03_20200424_115_23.mseed
36599,ML03,2020-04-24 23:05:41.690,0.14532895,s,ML03_20200424_115_23.mseed
36600,ML03,2020-04-24 23:05:47.400,0.13979064,p,ML03_20200424_115_23.mseed
36601,ML03,2020-04-24 23:06:06.820,0.15219906,s,ML03_20200424_115_23.mseed
36602,ML03,2020-04-24 23:16:23.760,0.14631955,s,ML03_20200424_115_23.mseed
36603,ML03,2020-04-24 23:28:21.140,0.19953567,p,ML03_20200424_115_23.mseed
36604,ML03,2020-04-24 23:32:25.660,0.4157802,p,ML03_20200424_115_23.mseed
36605,ML03,2020-04-24 23:32:25.850,0.20453325,s,ML03_20200424_115_23.mseed
36606,ML03,2020-04-24 23:32:47.560,0.12523884,p,ML03_20200424_115_23.mseed
36607,ML03,2020-04-24 23:33:02.480,0.15627979,p,ML03_20200424_115_23.mseed
36608,ML03,2020-04-24 23:33:25.890,0.25543627,p,ML03_20200424_115_23.mseed
36609,ML03,2020-04-24 23:33:28.300,0.21011233,s,ML03_20200424_115_23.mseed
36610,ML03,2020-04-24 23:33:41.340,0.12887706,p,ML03_20200424_115_23.mseed
36611,ML03,2020-04-24 23:34:15.830,0.110683724,p,ML03_20200424_115_23.mseed
36612,ML03,2020-04-24 23:36:46.460,0.38124952,s,ML03_20200424_115_23.mseed
36613,ML03,2020-04-24 23:40:25.650,0.24300452,p,ML03_20200424_115_23.mseed
36614,ML03,2020-04-24 23:40:25.890,0.19508025,s,ML03_20200424_115_23.mseed
36615,ML03,2020-04-24 23:41:06.470,0.12789625,p,ML03_20200424_115_23.mseed
36616,ML03,2020-04-24 23:42:46.700,0.7665742,p,ML03_20200424_115_23.mseed
36617,ML03,2020-04-24 23:42:46.700,0.11487292,s,ML03_20200424_115_23.mseed
36618,ML03,2020-04-24 23:42:55.460,0.7240082,p,ML03_20200424_115_23.mseed
36619,ML03,2020-04-24 23:42:55.640,0.29942966,s,ML03_20200424_115_23.mseed
36620,ML03,2020-04-24 23:44:26.610,0.42267308,p,ML03_20200424_115_23.mseed
36621,ML03,2020-04-24 23:44:26.700,0.17366928,s,ML03_20200424_115_23.mseed
36622,ML03,2020-04-24 23:45:23.960,0.12296934,p,ML03_20200424_115_23.mseed
36623,ML03,2020-04-24 23:45:28.590,0.11087075,p,ML03_20200424_115_23.mseed
36624,ML03,2020-04-24 23:45:28.610,0.10381415,s,ML03_20200424_115_23.mseed
36625,ML03,2020-04-24 23:45:43.020,0.33824912,p,ML03_20200424_115_23.mseed
36626,ML03,2020-04-24 23:48:13.400,0.11493615,s,ML03_20200424_115_23.mseed
36627,ML03,2020-04-24 23:48:30.830,0.35236058,p,ML03_20200424_115_23.mseed
36628,ML03,2020-04-24 23:48:31.130,0.16718376,s,ML03_20200424_115_23.mseed
36629,ML03,2020-04-24 23:48:56.450,0.40305528,p,ML03_20200424_115_23.mseed
36630,ML03,2020-04-24 23:49:01.670,0.23723596,s,ML03_20200424_115_23.mseed
36631,ML03,2020-04-24 23:49:01.430,0.6468513,p,ML03_20200424_115_23.mseed
36632,ML03,2020-04-24 23:49:05.350,0.23047635,s,ML03_20200424_115_23.mseed
36633,ML03,2020-04-24 23:51:16.040,0.11751749,p,ML03_20200424_115_23.mseed
36634,ML03,2020-04-24 23:51:16.200,0.11921024,s,ML03_20200424_115_23.mseed
36635,ML03,2020-04-24 23:57:22.320,0.339991,s,ML03_20200424_115_23.mseed
36636,ML03,2020-04-24 22:01:23.780,0.12893793,s,ML03_20200424_115_22.mseed
36637,ML03,2020-04-24 22:01:23.580,0.29070932,p,ML03_20200424_115_22.mseed
36638,ML03,2020-04-24 22:10:23.390,0.47944242,p,ML03_20200424_115_22.mseed
36639,ML03,2020-04-24 22:10:23.580,0.13228525,s,ML03_20200424_115_22.mseed
36640,ML03,2020-04-24 22:25:30.910,0.41927782,p,ML03_20200424_115_22.mseed
36641,ML03,2020-04-24 22:35:12.080,0.13882577,p,ML03_20200424_115_22.mseed
36642,ML03,2020-04-24 22:39:49.740,0.21221983,p,ML03_20200424_115_22.mseed
36643,ML03,2020-04-24 22:39:50.360,0.111046776,s,ML03_20200424_115_22.mseed
36644,ML03,2020-04-24 22:57:24.940,0.4628909,p,ML03_20200424_115_22.mseed
36645,ML03,2020-04-24 22:57:25.610,0.20422538,s,ML03_20200424_115_22.mseed
36646,ML03,2020-04-24 22:59:26.930,0.1943844,s,ML03_20200424_115_22.mseed
36647,ML03,2020-04-24 21:29:53.480,0.2105738,p,ML03_20200424_115_21.mseed
36648,ML03,2020-04-24 21:44:35.700,0.37387854,s,ML03_20200424_115_21.mseed
36649,ML03,2020-04-24 21:44:35.700,0.22512133,p,ML03_20200424_115_21.mseed
36650,ML03,2020-04-24 20:06:58.690,0.117027044,s,ML03_20200424_115_20.mseed
36651,ML03,2020-04-24 20:11:01.640,0.33872753,p,ML03_20200424_115_20.mseed
36652,ML03,2020-04-24 20:11:40.010,0.10601998,s,ML03_20200424_115_20.mseed
36653,ML03,2020-04-24 20:15:49.810,0.16510957,p,ML03_20200424_115_20.mseed
36654,ML03,2020-04-24 20:16:19.890,0.41588563,p,ML03_20200424_115_20.mseed
36655,ML03,2020-04-24 20:16:20.410,0.10115762,s,ML03_20200424_115_20.mseed
36656,ML03,2020-04-24 20:23:35.900,0.75719154,p,ML03_20200424_115_20.mseed
36657,ML03,2020-04-24 20:23:36.470,0.13019432,p,ML03_20200424_115_20.mseed
36658,ML03,2020-04-24 20:23:36.510,0.10782682,p,ML03_20200424_115_20.mseed
36659,ML03,2020-04-24 20:25:33.380,0.1075998,p,ML03_20200424_115_20.mseed
36660,ML03,2020-04-24 20:28:00.710,0.18227515,s,ML03_20200424_115_20.mseed
36661,ML03,2020-04-24 19:00:48.100,0.10803713,p,ML03_20200424_115_19.mseed
36662,ML03,2020-04-24 19:01:11.200,0.24625774,p,ML03_20200424_115_19.mseed
36663,ML03,2020-04-24 19:10:25.210,0.10105507,s,ML03_20200424_115_19.mseed
36664,ML03,2020-04-24 19:31:36.380,0.1526992,p,ML03_20200424_115_19.mseed
36665,ML03,2020-04-24 19:34:08.860,0.5881707,p,ML03_20200424_115_19.mseed
36666,ML03,2020-04-24 19:34:09.150,0.44620335,s,ML03_20200424_115_19.mseed
36667,ML03,2020-04-24 19:55:20.640,0.54377806,p,ML03_20200424_115_19.mseed
36668,ML03,2020-04-24 19:55:20.870,0.22902402,s,ML03_20200424_115_19.mseed
36669,ML03,2020-04-24 18:00:36.210,0.60379714,p,ML03_20200424_115_18.mseed
36670,ML03,2020-04-24 18:00:36.630,0.4001462,s,ML03_20200424_115_18.mseed
36671,ML03,2020-04-24 18:07:13.280,0.13475566,p,ML03_20200424_115_18.mseed
36672,ML03,2020-04-24 18:13:30.220,0.12310837,s,ML03_20200424_115_18.mseed
36673,ML03,2020-04-24 18:13:30.060,0.7279907,p,ML03_20200424_115_18.mseed
36674,ML03,2020-04-24 18:15:48.310,0.24627174,p,ML03_20200424_115_18.mseed
36675,ML03,2020-04-24 18:22:08.740,0.81977105,p,ML03_20200424_115_18.mseed
36676,ML03,2020-04-24 18:22:09.320,0.105482504,s,ML03_20200424_115_18.mseed
36677,ML03,2020-04-24 18:46:33.100,0.15634412,p,ML03_20200424_115_18.mseed
36678,ML03,2020-04-24 18:53:59.810,0.20364115,p,ML03_20200424_115_18.mseed
